58.0,-31.0,19957,1256171181
59.5,-26.0,19957,1256171182
60.0,-20.0,19957,1256171183
60.0,-14.0,19957,1256171184
60.0,-7.5,19957,1256171185
61.5,-1.0,19957,1256171186
23.7,-94.8,19958,1256171118
23.7,-95.4,19958,1256171119
23.7,-96.2,19958,1256171120
23.5,-96.5,19958,1256171121
23.1,-96.7,19958,1256171122
23.0,-96.7,19958,1256171123
23.1,-97.0,19958,1256171124
23.3,-97.2,19958,1256171125
23.6,-97.5,19958,1256171126
23.7,-97.8,19958,1256171127
23.9,-98.2,19958,1256171128
13.2,-33.0,19959,1256171118
13.7,-34.3,19959,1256171119
14.2,-35.2,19959,1256171120
14.6,-36.2,19959,1256171121
14.8,-37.3,19959,1256171122
14.9,-38.3,19959,1256171123
15.0,-39.2,19959,1256171124
15.1,-40.3,19959,1256171125
15.2,-41.0,19959,1256171126
15.3,-41.9,19959,1256171127
15.4,-42.6,19959,1256171128
15.7,-43.2,19959,1256171129
16.1,-43.8,19959,1256171130
16.7,-44.4,19959,1256171131
17.6,-45.1,19959,1256171132
18.5,-45.9,19959,1256171133
19.4,-46.6,19959,1256171134
20.0,-47.2,19959,1256171135
20.6,-47.6,19959,1256171136
21.4,-48.0,19959,1256171137
22.2,-48.2,19959,1256171138
22.9,-48.0,19959,1256171139
24.1,-48.2,19959,1256171140
25.4,-48.4,19959,1256171141
26.4,-48.6,19959,1256171142
27.1,-48.8,19959,1256171143
27.7,-49.1,19959,1256171144
28.4,-49.3,19959,1256171145
29.0,-49.4,19959,1256171146
29.5,-49.4,19959,1256171147
30.0,-49.2,19959,1256171148
30.6,-48.9,19959,1256171149
31.3,-48.3,19959,1256171150
32.8,-47.1,19959,1256171151
34.0,-45.7,19959,1256171152
35.2,-44.0,19959,1256171153
36.0,-41.9,19959,1256171154
37.1,-40.0,19959,1256171155
38.3,-39.0,19959,1256171156
39.1,-38.2,19959,1256171157
40.0,-37.0,19959,1256171158
13.2,-49.3,199510,1256171118
13.3,-50.6,199510,1256171119
13.7,-51.8,199510,1256171120
14.0,-52.5,199510,1256171121
14.5,-53.0,199510,1256171122
15.0,-53.4,199510,1256171123
15.2,-53.8,199510,1256171124
15.0,-54.3,199510,1256171125
14.8,-55.1,199510,1256171126
14.6,-56.0,199510,1256171127
14.5,-56.8,199510,1256171128
14.3,-57.8,199510,1256171129
14.2,-58.8,199510,1256171130
14.2,-59.8,199510,1256171131
14.0,-60.3,199510,1256171132
14.2,-60.2,199510,1256171133
14.6,-60.5,199510,1256171134
14.9,-61.0,199510,1256171135
15.0,-61.2,199510,1256171136
15.6,-61.2,199510,1256171137
16.2,-61.2,199510,1256171138
17.0,-61.9,199510,1256171139
17.7,-62.0,199510,1256171140
17.8,-62.0,199510,1256171141
18.6,-62.0,199510,1256171142
19.4,-62.1,199510,1256171143
20.4,-62.4,199510,1256171144
21.3,-62.5,199510,1256171145
22.0,-62.5,199510,1256171146
22.6,-62.5,199510,1256171147
23.1,-62.3,199510,1256171148
23.6,-62.1,199510,1256171149
23.8,-61.8,199510,1256171150
24.0,-61.4,199510,1256171151
24.2,-60.8,199510,1256171152
24.5,-60.1,199510,1256171153
24.7,-59.6,199510,1256171154
24.9,-59.1,199510,1256171155
25.0,-58.9,199510,1256171156
25.2,-58.8,199510,1256171157
25.5,-58.8,199510,1256171158
25.6,-59.0,199510,1256171159
25.7,-59.7,199510,1256171160
26.0,-60.2,199510,1256171161
26.6,-60.2,199510,1256171162
27.8,-59.9,199510,1256171163
29.1,-59.7,199510,1256171164
31.3,-59.0,199510,1256171165
34.2,-58.6,199510,1256171166
36.9,-57.5,199510,1256171167
39.2,-55.5,199510,1256171168
41.0,-52.3,199510,1256171169
43.1,-49.4,199510,1256171170
45.0,-46.0,199510,1256171171
47.1,-42.0,199510,1256171172
48.7,-35.7,199510,1256171173
48.9,-28.1,199510,1256171174
48.6,-25.0,199510,1256171175
48.5,-21.5,199510,1256171176
48.3,-18.0,199510,1256171177
48.0,-14.2,199510,1256171178
48.0,-12.6,199510,1256171179
48.2,-11.1,199510,1256171180
48.4,-8.7,199510,1256171181
48.9,-6.9,199510,1256171182
49.3,-4.4,199510,1256171183
23.7,-78.7,199511,1256171118
24.2,-78.9,199511,1256171119
25.2,-79.2,199511,1256171120
26.4,-79.7,199511,1256171121
27.0,-80.2,199511,1256171122
27.3,-80.5,199511,1256171123
27.7,-81.1,199511,1256171124
28.4,-81.8,199511,1256171125
28.8,-82.6,199511,1256171126
29.0,-82.9,199511,1256171127
29.2,-83.3,199511,1256171128
29.8,-83.3,199511,1256171129
30.4,-83.2,199511,1256171130
30.7,-83.4,199511,1256171131
31.3,-83.7,199511,1256171132
31.8,-83.9,199511,1256171133
32.4,-84.0,199511,1256171134
33.0,-84.0,199511,1256171135
33.5,-83.9,199511,1256171136
33.8,-83.6,199511,1256171137
33.9,-83.0,199511,1256171138
33.8,-82.4,199511,1256171139
15.4,-32.7,199512,1256171118
15.5,-34.0,199512,1256171119
15.6,-35.4,199512,1256171120
15.8,-36.7,199512,1256171121
16.1,-38.0,199512,1256171122
16.3,-39.3,199512,1256171123
16.5,-40.4,199512,1256171124
16.6,-41.5,199512,1256171125
16.9,-42.6,199512,1256171126
17.4,-43.6,199512,1256171127
17.7,-44.6,199512,1256171128
17.8,-45.5,199512,1256171129
18.1,-46.4,199512,1256171130
18.5,-47.3,199512,1256171131
19.0,-48.2,199512,1256171132
19.2,-49.1,199512,1256171133
19.4,-49.9,199512,1256171134
19.6,-50.6,199512,1256171135
20.0,-51.1,199512,1256171136
20.3,-51.6,199512,1256171137
20.4,-51.9,199512,1256171138
20.8,-52.1,199512,1256171139
21.6,-52.3,199512,1256171140
22.9,-52.7,199512,1256171141
24.6,-53.3,199512,1256171142
26.6,-54.3,199512,1256171143
28.4,-55.6,199512,1256171144
29.9,-57.1,199512,1256171145
31.2,-59.2,199512,1256171146
32.4,-61.9,199512,1256171147
33.0,-61.5,199512,1256171148
11.3,-22.7,199513,1256171118
11.1,-23.8,199513,1256171119
11.0,-24.3,199513,1256171120
10.9,-24.9,199513,1256171121
11.1,-26.0,199513,1256171122
11.4,-27.5,199513,1256171123
11.6,-29.0,199513,1256171124
11.8,-30.5,199513,1256171125
12.2,-31.9,199513,1256171126
12.7,-33.1,199513,1256171127
13.0,-34.2,199513,1256171128
13.2,-35.3,199513,1256171129
13.4,-36.2,199513,1256171130
13.7,-37.0,199513,1256171131
14.0,-37.9,199513,1256171132
14.3,-38.8,199513,1256171133
14.6,-39.7,199513,1256171134
15.0,-40.7,199513,1256171135
15.4,-41.7,199513,1256171136
15.8,-42.6,199513,1256171137
16.2,-43.6,199513,1256171138
16.5,-44.7,199513,1256171139
16.8,-45.8,199513,1256171140
17.0,-46.9,199513,1256171141
17.2,-48.0,199513,1256171142
17.3,-49.2,199513,1256171143
17.3,-50.5,199513,1256171144
17.4,-51.8,199513,1256171145
17.3,-53.1,199513,1256171146
17.3,-54.3,199513,1256171147
17.1,-55.6,199513,1256171148
17.0,-56.8,199513,1256171149
17.0,-58.0,199513,1256171150
17.0,-59.1,199513,1256171151
17.1,-60.1,199513,1256171152
17.3,-61.0,199513,1256171153
17.5,-61.7,199513,1256171154
18.0,-62.4,199513,1256171155
18.4,-63.0,199513,1256171156
18.9,-63.6,199513,1256171157
19.4,-64.2,199513,1256171158
20.1,-64.9,199513,1256171159
20.7,-65.4,199513,1256171160
21.3,-66.0,199513,1256171161
22.0,-66.6,199513,1256171162
22.8,-67.2,199513,1256171163
24.3,-68.0,199513,1256171164
25.8,-68.8,199513,1256171165
26.4,-69.3,199513,1256171166
26.5,-69.5,199513,1256171167
27.1,-69.8,199513,1256171168
29.1,-69.5,199513,1256171169
31.0,-69.1,199513,1256171170
32.7,-68.6,199513,1256171171
34.5,-67.2,199513,1256171172
36.5,-65.4,199513,1256171173
38.4,-63.7,199513,1256171174
40.9,-60.9,199513,1256171175
43.9,-57.7,199513,1256171176
47.1,-54.2,199513,1256171177
51.5,-48.5,199513,1256171178
55.0,-46.0,199513,1256171179
57.0,-45.0,199513,1256171180
58.0,-44.0,199513,1256171181
59.0,-42.0,199513,1256171182
60.0,-40.0,199513,1256171183
17.9,-41.9,199514,1256171118
18.3,-43.3,199514,1256171119
18.7,-44.6,199514,1256171120
19.1,-46.1,199514,1256171121
20.0,-47.8,199514,1256171122
20.8,-49.3,199514,1256171123
21.7,-50.9,199514,1256171124
22.6,-52.2,199514,1256171125
23.4,-53.4,199514,1256171126
24.3,-54.5,199514,1256171127
25.0,-55.7,199514,1256171128
25.5,-56.3,199514,1256171129
25.8,-57.2,199514,1256171130
26.3,-57.9,199514,1256171131
26.5,-58.9,199514,1256171132
26.4,-60.0,199514,1256171133
25.8,-61.3,199514,1256171134
11.7,-50.9,199515,1256171118
11.8,-52.7,199515,1256171119
11.9,-54.3,199515,1256171120
12.1,-55.4,199515,1256171121
12.5,-56.5,199515,1256171122
13.0,-57.7,199515,1256171123
13.5,-58.8,199515,1256171124
14.2,-59.8,199515,1256171125
15.0,-60.8,199515,1256171126
15.5,-61.3,199515,1256171127
15.8,-61.7,199515,1256171128
16.5,-62.8,199515,1256171129
16.8,-63.5,199515,1256171130
17.4,-64.2,199515,1256171131
17.9,-64.7,199515,1256171132
18.5,-65.2,199515,1256171133
19.0,-65.8,199515,1256171134
19.7,-66.4,199515,1256171135
20.4,-67.0,199515,1256171136
20.7,-67.1,199515,1256171137
21.2,-67.5,199515,1256171138
22.0,-68.2,199515,1256171139
22.9,-68.8,199515,1256171140
24.0,-69.1,199515,1256171141
25.0,-69.4,199515,1256171142
26.1,-69.5,199515,1256171143
27.2,-69.3,199515,1256171144
28.4,-69.0,199515,1256171145
29.6,-68.6,199515,1256171146
31.0,-68.2,199515,1256171147
32.6,-67.7,199515,1256171148
34.2,-66.8,199515,1256171149
35.8,-66.1,199515,1256171150
37.3,-65.2,199515,1256171151
38.3,-64.3,199515,1256171152
39.0,-63.3,199515,1256171153
39.3,-61.9,199515,1256171154
39.4,-60.6,199515,1256171155
39.6,-59.3,199515,1256171156
39.8,-58.3,199515,1256171157
39.7,-57.6,199515,1256171158
39.4,-57.1,199515,1256171159
39.0,-56.8,199515,1256171160
38.4,-56.7,199515,1256171161
37.8,-56.7,199515,1256171162
37.1,-56.7,199515,1256171163
36.6,-56.8,199515,1256171164
35.9,-57.2,199515,1256171165
35.0,-58.1,199515,1256171166
33.8,-57.7,199515,1256171167
33.0,-57.0,199515,1256171168
32.6,-56.6,199515,1256171169
32.0,-56.3,199515,1256171170
31.1,-56.0,199515,1256171171
30.9,-55.1,199515,1256171172
31.0,-54.7,199515,1256171173
31.1,-54.2,199515,1256171174
31.3,-53.8,199515,1256171175
31.5,-53.4,199515,1256171176
31.7,-53.1,199515,1256171177
31.8,-52.6,199515,1256171178
32.2,-52.1,199515,1256171179
32.6,-51.7,199515,1256171180
32.9,-51.4,199515,1256171181
33.2,-51.1,199515,1256171182
33.6,-50.9,199515,1256171183
34.0,-50.6,199515,1256171184
34.3,-49.9,199515,1256171185
34.8,-49.1,199515,1256171186
35.3,-48.2,199515,1256171187
35.3,-47.2,199515,1256171188
34.9,-47.7,199515,1256171189
34.6,-48.5,199515,1256171190
34.6,-49.3,199515,1256171191
34.7,-50.0,199515,1256171192
34.8,-50.5,199515,1256171193
35.0,-51.0,199515,1256171194
35.2,-51.5,199515,1256171195
35.3,-51.9,199515,1256171196
10.4,-37.7,199516,1256171118
10.9,-39.0,199516,1256171119
11.4,-40.0,199516,1256171120
12.1,-40.6,199516,1256171121
12.8,-41.0,199516,1256171122
13.5,-41.5,199516,1256171123
14.0,-42.0,199516,1256171124
14.5,-42.4,199516,1256171125
15.2,-42.6,199516,1256171126
15.9,-42.6,199516,1256171127
16.5,-42.2,199516,1256171128
17.4,-41.9,199516,1256171129
18.2,-41.2,199516,1256171130
18.9,-40.6,199516,1256171131
19.4,-40.3,199516,1256171132
19.7,-40.2,199516,1256171133
19.8,-40.1,199516,1256171134
19.9,-40.2,199516,1256171135
20.0,-40.3,199516,1256171136
20.1,-40.4,199516,1256171137
20.5,-40.4,199516,1256171138
20.9,-40.2,199516,1256171139
21.5,-40.1,199516,1256171140
22.4,-40.0,199516,1256171141
23.5,-40.1,199516,1256171142
24.7,-40.3,199516,1256171143
25.7,-41.0,199516,1256171144
26.7,-41.8,199516,1256171145
27.6,-42.4,199516,1256171146
28.5,-42.8,199516,1256171147
29.5,-43.1,199516,1256171148
30.4,-43.1,199516,1256171149
31.3,-43.0,199516,1256171150
31.9,-42.7,199516,1256171151
32.2,-42.3,199516,1256171152
32.4,-41.5,199516,1256171153
32.4,-40.5,199516,1256171154
32.5,-39.4,199516,1256171155
32.5,-38.2,199516,1256171156
32.5,-36.9,199516,1256171157
32.7,-35.3,199516,1256171158
33.2,-33.5,199516,1256171159
34.0,-31.0,199516,1256171160
35.0,-29.5,199516,1256171161
36.0,-28.0,199516,1256171162
19.1,-87.3,199517,1256171118
19.4,-87.5,199517,1256171119
19.4,-87.9,199517,1256171120
19.3,-88.2,199517,1256171121
19.3,-88.4,199517,1256171122
19.4,-88.4,199517,1256171123
19.5,-88.4,199517,1256171124
19.6,-88.3,199517,1256171125
19.8,-88.2,199517,1256171126
20.1,-88.2,199517,1256171127
20.6,-88.3,199517,1256171128
21.1,-88.5,199517,1256171129
21.4,-89.1,199517,1256171130
21.3,-89.9,199517,1256171131
21.1,-90.7,199517,1256171132
20.9,-91.2,199517,1256171133
20.8,-91.6,199517,1256171134
20.7,-91.9,199517,1256171135
20.8,-92.1,199517,1256171136
21.0,-92.3,199517,1256171137
21.2,-92.3,199517,1256171138
21.7,-92.2,199517,1256171139
22.2,-92.0,199517,1256171140
22.8,-91.6,199517,1256171141
23.5,-91.0,199517,1256171142
24.5,-90.1,199517,1256171143
25.9,-89.4,199517,1256171144
26.6,-88.8,199517,1256171145
27.3,-88.5,199517,1256171146
29.0,-87.7,199517,1256171147
30.3,-87.1,199517,1256171148
31.0,-86.8,199517,1256171149
33.2,-86.2,199517,1256171150
35.4,-85.7,199517,1256171151
38.5,-83.5,199517,1256171152
40.5,-82.3,199517,1256171153
42.0,-80.5,199517,1256171154
43.3,-78.4,199517,1256171155
44.5,-76.5,199517,1256171156
8.3,-31.4,199518,1256171118
8.4,-32.8,199518,1256171119
9.3,-35.1,199518,1256171120
10.2,-37.5,199518,1256171121
11.1,-40.1,199518,1256171122
11.5,-41.9,199518,1256171123
12.0,-44.0,199518,1256171124
12.2,-45.8,199518,1256171125
12.4,-47.5,199518,1256171126
12.5,-48.8,199518,1256171127
12.7,-50.0,199518,1256171128
12.8,-51.1,199518,1256171129
12.6,-52.3,199518,1256171130
12.5,-53.9,199518,1256171131
12.3,-55.7,199518,1256171132
12.1,-57.5,199518,1256171133
14.0,-82.1,199519,1256171118
14.2,-82.7,199519,1256171119
14.8,-83.0,199519,1256171120
15.0,-83.2,199519,1256171121
15.7,-83.2,199519,1256171122
16.5,-83.1,199519,1256171123
17.2,-83.0,199519,1256171124
17.9,-82.9,199519,1256171125
18.4,-82.9,199519,1256171126
18.9,-83.7,199519,1256171127
19.2,-84.3,199519,1256171128
19.4,-85.0,199519,1256171129
19.9,-86.0,199519,1256171130
20.0,-86.7,199519,1256171131
20.0,-87.0,199519,1256171132
20.0,-87.6,199519,1256171133
20.0,-88.1,199519,1256171134
19.9,-89.1,199519,1256171135
19.7,-90.0,199519,1256171136
19.5,-90.8,199519,1256171137
19.5,-91.5,199519,1256171138
19.5,-92.2,199519,1256171139
19.7,-92.6,199519,1256171140
20.1,-92.8,199519,1256171141
20.5,-93.1,199519,1256171142
21.0,-93.6,199519,1256171143
21.4,-93.9,199519,1256171144
21.8,-93.9,199519,1256171145
22.2,-93.9,199519,1256171146
22.3,-93.8,199519,1256171147
22.3,-93.3,199519,1256171148
21.8,-92.9,199519,1256171149
21.4,-92.4,199519,1256171150
21.0,-91.9,199519,1256171151
20.6,-91.6,199519,1256171152
20.4,-91.5,199519,1256171153
20.3,-91.7,199519,1256171154
20.3,-92.0,199519,1256171155
20.4,-92.2,199519,1256171156
20.6,-92.4,199519,1256171157
20.9,-92.6,199519,1256171158
21.2,-92.9,199519,1256171159
21.3,-93.1,199519,1256171160
21.5,-93.3,199519,1256171161
21.8,-93.6,199519,1256171162
22.2,-94.2,199519,1256171163
22.3,-94.7,199519,1256171164
22.3,-95.1,199519,1256171165
22.4,-95.4,199519,1256171166
22.3,-95.5,199519,1256171167
22.3,-95.6,199519,1256171168
22.4,-95.6,199519,1256171169
22.0,-95.5,199519,1256171170
21.5,-95.5,199519,1256171171
20.5,-95.5,199519,1256171172
19.5,-96.0,199519,1256171173
13.8,-53.8,199520,1256171118
14.8,-54.5,199520,1256171119
16.0,-55.1,199520,1256171120
17.6,-55.9,199520,1256171121
19.0,-56.3,199520,1256171122
20.1,-56.6,199520,1256171123
21.2,-56.7,199520,1256171124
21.8,-56.8,199520,1256171125
22.0,-57.7,199520,1256171126
21.5,-58.5,199520,1256171127
20.9,-59.5,199520,1256171128
20.1,-60.4,199520,1256171129
19.4,-61.0,199520,1256171130
19.0,-61.7,199520,1256171131
18.6,-62.3,199520,1256171132
18.3,-63.0,199520,1256171133
18.0,-63.7,199520,1256171134
17.7,-64.3,199520,1256171135
17.5,-64.5,199520,1256171136
24.6,-59.2,199521,1256171118
25.3,-58.6,199521,1256171119
26.2,-57.9,199521,1256171120
27.1,-57.1,199521,1256171121
27.2,-56.6,199521,1256171122
27.3,-56.2,199521,1256171123
27.2,-55.7,199521,1256171124
27.5,-54.7,199521,1256171125
28.4,-54.2,199521,1256171126
29.6,-54.2,199521,1256171127
30.5,-54.9,199521,1256171128
31.2,-55.3,199521,1256171129
31.8,-54.8,199521,1256171130
32.6,-54.2,199521,1256171131
33.1,-53.4,199521,1256171132
33.8,-51.8,199521,1256171133
34.6,-50.1,199521,1256171134
35.4,-48.3,199521,1256171135
36.2,-45.8,199521,1256171136
37.1,-43.2,199521,1256171137
37.8,-40.4,199521,1256171138
37.7,-37.9,199521,1256171139
37.4,-35.4,199521,1256171140
37.7,-31.8,199521,1256171141
39.2,-28.2,199521,1256171142
41.8,-25.7,199521,1256171143
44.5,-24.0,199521,1256171144
47.5,-23.0,199521,1256171145
50.5,-24.0,199521,1256171146
26.8,-77.8,19961,1256171118
27.7,-78.3,19961,1256171119
28.6,-78.8,19961,1256171120
29.7,-78.8,19961,1256171121
30.6,-78.7,19961,1256171122
31.5,-78.7,19961,1256171123
32.3,-78.6,19961,1256171124
33.2,-78.1,19961,1256171125
33.9,-77.3,19961,1256171126
34.7,-76.4,19961,1256171127
35.5,-75.4,19961,1256171128
36.4,-74.1,19961,1256171129
36.9,-72.5,19961,1256171130
37.3,-70.3,19961,1256171131
37.3,-66.5,19961,1256171132
37.5,-62.0,19961,1256171133
37.8,-56.2,19961,1256171134
38.5,-50.5,19961,1256171135
40.0,-47.0,19961,1256171136
41.0,-43.0,19961,1256171137
42.5,-40.0,19961,1256171138
44.0,-37.0,19961,1256171139
9.8,-34.0,19962,1256171118
10.2,-36.3,19962,1256171119
11.0,-39.0,19962,1256171120
12.0,-41.2,19962,1256171121
12.7,-43.9,19962,1256171122
13.1,-46.6,19962,1256171123
13.7,-48.7,19962,1256171124
14.2,-51.0,19962,1256171125
14.9,-52.9,19962,1256171126
15.6,-54.8,19962,1256171127
16.4,-56.9,19962,1256171128
16.5,-58.4,19962,1256171129
17.0,-60.1,19962,1256171130
17.5,-61.8,19962,1256171131
18.0,-63.5,19962,1256171132
18.6,-64.9,19962,1256171133
19.4,-66.1,19962,1256171134
20.3,-67.7,19962,1256171135
21.4,-69.4,19962,1256171136
22.5,-71.1,19962,1256171137
23.6,-72.6,19962,1256171138
24.5,-74.0,19962,1256171139
25.4,-75.3,19962,1256171140
26.4,-75.8,19962,1256171141
27.5,-76.4,19962,1256171142
28.3,-76.8,19962,1256171143
29.2,-77.5,19962,1256171144
30.0,-78.0,19962,1256171145
30.7,-78.3,19962,1256171146
31.2,-78.6,19962,1256171147
32.2,-78.4,19962,1256171148
33.6,-78.1,19962,1256171149
34.3,-77.8,19962,1256171150
35.0,-77.6,19962,1256171151
36.7,-77.0,19962,1256171152
38.3,-76.1,19962,1256171153
40.2,-74.5,19962,1256171154
42.1,-71.9,19962,1256171155
44.1,-69.0,19962,1256171156
46.0,-66.0,19962,1256171157
47.0,-62.0,19962,1256171158
48.0,-57.0,19962,1256171159
49.0,-52.0,19962,1256171160
51.0,-47.0,19962,1256171161
54.0,-44.0,19962,1256171162
57.5,-42.5,19962,1256171163
58.5,-42.5,19962,1256171164
59.5,-42.0,19962,1256171165
59.8,-41.0,19962,1256171166
60.0,-40.0,19962,1256171167
60.5,-39.0,19962,1256171168
11.8,-62.6,19963,1256171118
11.9,-64.7,19963,1256171119
11.9,-66.5,19963,1256171120
12.1,-68.1,19963,1256171121
12.3,-69.6,19963,1256171122
12.4,-71.0,19963,1256171123
12.4,-72.7,19963,1256171124
12.3,-74.5,19963,1256171125
11.9,-76.1,19963,1256171126
11.7,-77.2,19963,1256171127
11.6,-78.1,19963,1256171128
11.6,-79.5,19963,1256171129
11.8,-81.0,19963,1256171130
12.0,-82.6,19963,1256171131
12.2,-83.9,19963,1256171132
12.3,-84.2,19963,1256171133
12.7,-86.2,19963,1256171134
13.1,-87.9,19963,1256171135
17.3,-80.2,19964,1256171118
17.8,-81.7,19964,1256171119
18.2,-83.0,19964,1256171120
18.6,-84.4,19964,1256171121
18.8,-85.7,19964,1256171122
19.0,-86.9,19964,1256171123
19.1,-87.7,19964,1256171124
19.2,-87.8,19964,1256171125
19.2,-88.7,19964,1256171126
19.3,-89.5,19964,1256171127
19.4,-90.1,19964,1256171128
19.5,-90.7,19964,1256171129
19.7,-91.4,19964,1256171130
20.1,-92.6,19964,1256171131
20.4,-93.7,19964,1256171132
20.6,-94.2,19964,1256171133
20.9,-94.9,19964,1256171134
21.3,-96.1,19964,1256171135
21.6,-97.7,19964,1256171136
21.6,-99.3,19964,1256171137
21.6,-100.9,19964,1256171138
21.6,-102.5,19964,1256171139
21.7,-104.0,19964,1256171140
21.7,-105.7,19964,1256171141
21.8,-107.3,19964,1256171142
12.4,-19.9,19965,1256171118
12.4,-20.7,19965,1256171119
12.4,-21.6,19965,1256171120
12.5,-22.6,19965,1256171121
12.6,-23.8,19965,1256171122
12.6,-25.3,19965,1256171123
12.8,-26.7,19965,1256171124
12.9,-27.9,19965,1256171125
13.0,-29.2,19965,1256171126
13.1,-30.3,19965,1256171127
13.2,-31.6,19965,1256171128
13.4,-32.9,19965,1256171129
13.5,-34.4,19965,1256171130
13.7,-35.8,19965,1256171131
13.8,-37.0,19965,1256171132
13.9,-38.3,19965,1256171133
14.0,-39.8,19965,1256171134
14.1,-41.1,19965,1256171135
14.1,-42.4,19965,1256171136
14.4,-43.6,19965,1256171137
14.6,-44.7,19965,1256171138
15.0,-45.8,19965,1256171139
15.4,-47.0,19965,1256171140
15.9,-48.3,19965,1256171141
16.5,-49.6,19965,1256171142
17.0,-50.9,19965,1256171143
17.5,-52.0,19965,1256171144
17.9,-53.2,19965,1256171145
18.4,-54.5,19965,1256171146
18.9,-55.6,19965,1256171147
19.5,-56.9,19965,1256171148
20.0,-58.1,19965,1256171149
20.4,-59.3,19965,1256171150
20.9,-60.4,19965,1256171151
21.3,-61.7,19965,1256171152
21.9,-63.2,19965,1256171153
22.3,-64.6,19965,1256171154
22.9,-65.9,19965,1256171155
23.4,-67.1,19965,1256171156
24.0,-68.1,19965,1256171157
24.7,-69.0,19965,1256171158
25.5,-69.5,19965,1256171159
26.4,-69.9,19965,1256171160
27.4,-70.2,19965,1256171161
28.5,-70.5,19965,1256171162
29.5,-70.5,19965,1256171163
30.4,-70.6,19965,1256171164
31.6,-70.3,19965,1256171165
32.7,-70.1,19965,1256171166
34.0,-70.1,19965,1256171167
35.2,-70.1,19965,1256171168
36.5,-70.2,19965,1256171169
37.5,-70.0,19965,1256171170
38.7,-69.5,19965,1256171171
39.8,-69.4,19965,1256171172
40.5,-68.3,19965,1256171173
41.3,-67.3,19965,1256171174
42.0,-66.8,19965,1256171175
42.2,-66.0,19965,1256171176
42.5,-65.0,19965,1256171177
42.7,-63.0,19965,1256171178
43.2,-59.8,19965,1256171179
43.3,-57.5,19965,1256171180
43.4,-55.5,19965,1256171181
43.5,-53.5,19965,1256171182
43.5,-51.5,19965,1256171183
43.5,-50.0,19965,1256171184
43.5,-48.5,19965,1256171185
43.7,-47.5,19965,1256171186
44.5,-46.0,19965,1256171187
46.0,-44.0,19965,1256171188
48.0,-43.0,19965,1256171189
50.0,-41.0,19965,1256171190
14.0,-21.0,19966,1256171118
14.1,-22.8,19966,1256171119
14.2,-24.8,19966,1256171120
14.2,-26.6,19966,1256171121
14.1,-28.2,19966,1256171122
14.1,-29.6,19966,1256171123
14.1,-30.8,19966,1256171124
14.3,-32.0,19966,1256171125
14.6,-33.4,19966,1256171126
14.7,-35.1,19966,1256171127
14.9,-37.0,19966,1256171128
15.1,-38.6,19966,1256171129
15.3,-40.0,19966,1256171130
15.2,-41.4,19966,1256171131
14.9,-42.7,19966,1256171132
14.7,-43.8,19966,1256171133
14.6,-44.9,19966,1256171134
14.6,-46.1,19966,1256171135
14.6,-47.5,19966,1256171136
15.0,-49.1,19966,1256171137
15.5,-50.7,19966,1256171138
15.9,-52.3,19966,1256171139
16.4,-53.7,19966,1256171140
17.0,-55.0,19966,1256171141
17.8,-56.3,19966,1256171142
18.6,-57.5,19966,1256171143
19.1,-58.5,19966,1256171144
19.4,-59.4,19966,1256171145
19.8,-60.1,19966,1256171146
20.2,-60.6,19966,1256171147
20.5,-60.9,19966,1256171148
20.8,-61.2,19966,1256171149
21.1,-61.4,19966,1256171150
21.5,-61.7,19966,1256171151
21.7,-62.1,19966,1256171152
21.9,-62.6,19966,1256171153
22.2,-63.2,19966,1256171154
22.5,-63.9,19966,1256171155
22.9,-64.7,19966,1256171156
23.3,-65.7,19966,1256171157
23.6,-66.7,19966,1256171158
23.9,-67.9,19966,1256171159
24.2,-69.0,19966,1256171160
24.4,-70.1,19966,1256171161
24.7,-71.2,19966,1256171162
25.2,-72.2,19966,1256171163
25.7,-73.1,19966,1256171164
26.4,-73.9,19966,1256171165
27.0,-74.7,19966,1256171166
27.7,-75.5,19966,1256171167
28.6,-76.1,19966,1256171168
29.8,-76.7,19966,1256171169
31.0,-77.2,19966,1256171170
32.3,-77.8,19966,1256171171
33.7,-78.0,19966,1256171172
33.9,-78.0,19966,1256171173
35.2,-78.7,19966,1256171174
36.7,-79.0,19966,1256171175
38.0,-79.4,19966,1256171176
39.2,-79.9,19966,1256171177
40.4,-80.4,19966,1256171178
41.2,-80.5,19966,1256171179
42.0,-80.4,19966,1256171180
42.8,-80.1,19966,1256171181
43.4,-79.9,19966,1256171182
44.0,-79.0,19966,1256171183
44.5,-77.6,19966,1256171184
44.9,-75.9,19966,1256171185
45.4,-74.0,19966,1256171186
45.7,-72.3,19966,1256171187
46.0,-71.1,19966,1256171188
46.7,-70.0,19966,1256171189
12.7,-23.0,19967,1256171118
12.7,-24.1,19967,1256171119
12.5,-25.3,19967,1256171120
12.3,-26.6,19967,1256171121
12.1,-27.8,19967,1256171122
11.7,-28.8,19967,1256171123
11.1,-30.0,19967,1256171124
10.6,-31.0,19967,1256171125
10.4,-31.8,19967,1256171126
10.6,-32.7,19967,1256171127
11.0,-33.6,19967,1256171128
11.8,-34.4,19967,1256171129
12.5,-35.2,19967,1256171130
13.1,-36.2,19967,1256171131
13.7,-37.2,19967,1256171132
14.4,-38.0,19967,1256171133
15.2,-38.4,19967,1256171134
15.8,-38.9,19967,1256171135
16.2,-39.5,19967,1256171136
